,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id_number,fiscal_year,department_name,vendor_name,transaction_date,dollar_amount,government_activity,fund_group_name,fund_type,fund_name,fund,account_name,account_code,transaction_id,expenditure_type,fiscal_month_number,fiscal_year_month,fiscal_year_quarter,calendar_month_number,calendar_month_year,calendar_month,data_source,authority_name,department_number,program,vendor_id,zip,payment_method,payment_status,inv_num,invoice_due_date,inv_date,inv_line,inv_dist_line,po_num,description,detailed_item_description,po_date,po_line_number,procurement_organization,buyer_name,supplier_city,supplier_country,bu_name,site_location,currency,vendor_num,sales_tax_percent,sales_tax,item_code,item_code_name,discount,authority,btrc,value_of_spend,receiver_id,settlement_judgment,authority_link,invoice_discount_due_date,unit_price,quantity
375,375.0,375.0,28079.0,6984822,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-19T00:00:00.000,17804.07,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000022387,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500072,,2020-10-16T00:00:00.000,1,3,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
376,376.0,376.0,28196.0,6984797,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,3663.79,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500007,,2020-10-20T00:00:00.000,1,13,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
377,377.0,377.0,28203.0,6984790,2021,PUBLIC WORKS - STREET SERVICES,BENJAMIN J VANN III,2020-10-07T00:00:00.000,5086.07,PUBLIC WORKS,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONSTRUCTION EXPENSE,003030,EFT26210000003959,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,86,STREET RESURFACING,100005281,90746,EFT,PAID,GAX862110086V067,,2020-09-30T00:00:00.000,1,1,GAEAE86AE21000001M,"VER.1: ENCUMBER $6,400,000.00 PERIOD FROM JULY 2020-DEC2020",CONTRACT TRUCKER PERIOD 09/6/20- 09/19/20,2020-08-10T00:00:00.000,0.0,,,,,CITY,,USD,100005281-BENJAMIN J VANN III,,,,,0.0,,82824.0,,,,,,,
378,378.0,378.0,28242.0,6984740,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,1127.32,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500007,,2020-10-20T00:00:00.000,1,12,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
379,379.0,379.0,28320.0,6984662,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-28T00:00:00.000,33819.6,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000024203,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500092,,2020-10-20T00:00:00.000,1,3,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
380,380.0,380.0,28376.0,6984606,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-22T00:00:00.000,19592.0,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023191,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500073,,2020-10-09T00:00:00.000,1,1,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - EL SOBRANTE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
381,381.0,381.0,28396.0,6984586,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-22T00:00:00.000,26931.87,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023064,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500074,,2020-10-09T00:00:00.000,1,1,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
382,382.0,382.0,28718.0,6984500,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-27T00:00:00.000,19711.16,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023982,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500080,,2020-10-09T00:00:00.000,1,1,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
383,383.0,383.0,28858.0,6984360,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-28T00:00:00.000,6686.96,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000024102,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500086,,2020-10-20T00:00:00.000,1,1,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - EL SOBRANTE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
384,384.0,384.0,28867.0,6984351,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,12491.16,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500035,,2020-10-20T00:00:00.000,1,14,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
385,385.0,385.0,28876.0,6984342,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,28180.76,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000024351,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500091,,2020-10-20T00:00:00.000,1,1,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - EL SOBRANTE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
386,386.0,386.0,28994.0,6984211,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-22T00:00:00.000,14694.0,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023064,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500075,,2020-10-09T00:00:00.000,1,2,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - EL SOBRANTE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
387,387.0,387.0,29100.0,6984105,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,283.9,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500006,,2020-10-20T00:00:00.000,1,7,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
388,388.0,388.0,29141.0,6984079,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,37189.59,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500094,,2020-10-28T00:00:00.000,1,16,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
389,389.0,389.0,29172.0,6984001,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,2254.64,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500007,,2020-10-20T00:00:00.000,1,11,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
390,390.0,390.0,29190.0,6983983,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-27T00:00:00.000,30117.36,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023856,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500083,,2020-10-09T00:00:00.000,1,3,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
391,391.0,391.0,29222.0,6983951,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,579.18,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500004,,2020-10-09T00:00:00.000,1,2,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES, 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
392,392.0,392.0,29237.0,6983936,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,868.77,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500004,,2020-10-09T00:00:00.000,1,3,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES, 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
393,393.0,393.0,29282.0,6983891,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-19T00:00:00.000,17701.92,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000022387,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500071,,2020-06-05T00:00:00.000,1,1,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - EL SOBRANTE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
394,394.0,394.0,29302.0,6983871,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,281.81,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500006,,2020-10-20T00:00:00.000,1,4,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
395,395.0,395.0,29371.0,6984286,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,1447.95,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500004,,2020-10-09T00:00:00.000,1,1,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES, 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
396,396.0,396.0,29373.0,6984284,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-22T00:00:00.000,6857.2,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023191,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500073,,2020-10-09T00:00:00.000,1,2,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - EL SOBRANTE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
397,397.0,397.0,29379.0,6984278,2021,PUBLIC WORKS - STREET SERVICES,BENJAMIN J VANN III,2020-10-22T00:00:00.000,7369.09,PUBLIC WORKS,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONSTRUCTION EXPENSE,003030,EFT26210000004575,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,86,STREET RESURFACING,100005281,90746,EFT,PAID,GAX862110086V076,,2020-10-14T00:00:00.000,1,1,GAEAE86AE21000001M,"VER.1: ENCUMBER $6,400,000.00 PERIOD FROM JULY 2020-DEC2020",CONTRACT TRUCKER PERIOD 09/20/20- 10/03/20,2020-08-10T00:00:00.000,0.0,,,,,CITY,,USD,100005281-BENJAMIN J VANN III,,,,,0.0,,82824.0,,,,,,,
398,398.0,398.0,29393.0,6983818,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-22T00:00:00.000,34461.21,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023191,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500076,,2020-10-09T00:00:00.000,1,4,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
399,399.0,399.0,29402.0,6983809,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-22T00:00:00.000,289.59,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000023191,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500076,,2020-10-09T00:00:00.000,1,3,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
400,400.0,400.0,29424.0,6983657,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,845.49,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500006,,2020-10-20T00:00:00.000,1,9,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
401,401.0,401.0,29433.0,6983648,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-19T00:00:00.000,8464.23,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,SOLID WASTE RESOURCES FUND,508,PW-SANITATION EXPENSE & EQUIPMENT,50PX82,AD26210000022387,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,SOLID WASTE RESOURCES FUND,VC0000038588,90280-3505,CHECK,PAID,GAX5021508500072,,2020-10-16T00:00:00.000,1,4,GAEAE50AE21508612M,"DECREASE LINE#1 BY $185K


INCREASE LINE#2 BY $185K","PAY MUNICIPAL TIP FEES - SUNSHINE, 2/21/20-6/30/20",2020-10-27T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
402,402.0,402.0,29539.0,6983542,2021,NON_DEPARTMENTAL,CONSTRUCTION AND DEMOLITION RECYCLING INC.,2020-10-29T00:00:00.000,1703.34,GENERAL GOVERNMENT,GOVERNMENTAL,SPECIAL REVENUE,CENTRAL LA RECYCLING TRFR STAT,47R,PW-SANITATION EXPENSE AND EQUIPMENT,50SX82,AD26210000024493,SUPPLIES & OTHER SERVICES,4,2021-04 (OCT),2021-02,10,"OCTOBER,2020",OCTOBER,FMS,,50,CENTRAL LA RECYCLING TRFR STAT,VC0000038588,90280-3505,CHECK,PAID,GAX502147R500006,,2020-10-20T00:00:00.000,1,6,GAEAE50AE2147R890M,"FOR FUND 47R/50/50SX82, 2/21/20 - 6/30/20","PAY PRIVATE HAULER TIP FEES - , 2/21/20-6/30/20",2020-10-02T00:00:00.000,0.0,,,,,CITY,,USD,VC0000038588-CONSTRUCTION AND DEMOLITION RECYCLING INC.,,,,,0.0,,3103650.0,,,,,,,
